CO_CURSO,n_notas,area,NT_GER,NT_FG,NT_CE,NT_OBJ_FG,NT_DIS_FG,NT_OBJ_CE,NT_DIS_CE,tx_presenca,ODP,OPORT,INFRA,n_qe,Cluster_ID,PCA_X,PCA_Y
1350009,150,A30,32.492000000000004,27.504,34.13733333333334,33.0,19.26,36.87933333333333,18.578666666666667,0.6097560975609756,5.236731307907778,4.9783521707051115,5.106205546590162,170,0,-0.2974426324670237,-1.323160465109356
1350088,940,A07,28.411489361702127,21.841382978723406,30.584468085106383,25.5718085106383,16.245744680851065,31.503085106382976,25.416914893617022,0.7755775577557755,5.377576368976655,5.041385298364266,5.044689582081927,1048,2,0.14906424488422354,-2.288355142409979
1350102,256,A30,29.506640625,25.715234375,30.751953125,30.615234375,18.365234375,33.08359375,17.511328125,0.5898617511520737,5.085935100680863,4.795439043066162,5.025411230786657,296,0,-0.9955200530091859,-1.7132264908497798
1350324,22,A29,28.936363636363637,22.095454545454547,31.19545454545454,26.704545454545453,15.181818181818182,32.52727272727273,23.636363636363637,0.9166666666666666,5.915760869565218,5.8577639751552795,5.940711462450593,23,2,3.5374468210920544,-2.623674018829257
1350336,138,A07,27.37536231884058,21.344927536231882,29.36521739130435,25.181159420289855,15.590579710144928,29.32246376811594,29.62536231884058,0.6540284360189573,5.479946796862558,5.310277388674128,5.301031079427818,184,2,0.7926759129333162,-2.4683659598535246
1350699,24,A28,34.47083333333333,37.608333333333334,33.4125,37.5,37.770833333333336,37.083333333333336,12.508333333333333,0.96,5.435,4.8643663003663,5.029818181818182,25,2,0.3346075888932161,-0.49733138048343134
1350703,28,A09,29.05,25.396428571428572,30.24642857142857,28.125,21.303571428571427,31.571428571428573,22.678571428571427,0.9032258064516129,5.339285714285714,4.9880167451596025,4.946924603174603,28,2,0.10298912184997255,-1.9775317232151433
1350812,173,A07,30.002890173410403,24.184393063583812,31.927167630057802,27.095375722543352,19.81791907514451,32.41156069364162,29.21156069364162,0.9301075268817204,5.352728269898599,5.0205420800201015,4.969262285333714,182,2,0.27312346205495847,-1.9954247636044873
1351703,25,A10,26.092,30.208,24.688000000000002,35.0,23.02,28.0,5.803999999999999,0.8620689655172413,4.936992673992674,4.62594671994672,5.0123145743145745,25,0,-1.1376468910885709,-1.8227750802270593
1351760,26,A25,31.876923076923074,30.073076923076922,32.46923076923077,35.09615384615385,22.53846153846154,36.63846153846154,8.838461538461539,0.8387096774193549,5.690725806451613,5.615957698215763,5.829618768328446,31,2,2.5942970215813297,-1.5755951492041287
1352554,25,A07,42.94,36.44,45.08,38.0,34.1,43.48,54.14,0.6578947368421053,5.837171052631579,5.746961371961372,5.88213716108453,38,2,3.004519001974715,0.13313805231571318
1352592,22,A12,44.49090909090909,41.74545454545454,45.38636363636363,37.5,48.11363636363637,49.31818181818182,22.95909090909091,1.0,5.261904761904762,4.603063603063603,4.178595478595478,21,1,-1.0822353160766953,1.0875144684655087
1353036,34,A29,48.06470588235294,32.41764705882353,53.27058823529412,38.970588235294116,22.58823529411765,55.88235294117647,38.47941176470588,1.0,5.544730392156863,5.245539754363284,5.697860962566844,34,2,2.3024179853502336,0.30565067290122966
1353287,20,A29,30.03,20.785,33.089999999999996,26.875,11.65,36.05,16.25,0.7407407407407407,5.925925925925926,5.875593542260209,5.8989898989899,27,2,3.2644671308012136,-2.5156473977578977
1353355,91,A07,43.07912087912088,40.01868131868132,44.080219780219785,41.34615384615385,38.027472527472526,45.67692307692308,34.9978021978022,0.7647058823529411,4.997067689255189,4.605987704425204,4.795032166907167,96,1,-1.1517166998915982,0.8203728602047199
1357716,40,A09,35.927499999999995,28.07,38.53,33.125,20.4875,42.2,17.665,0.8888888888888888,5.396793831168831,5.117535242535243,5.398377443263807,44,2,1.0634888308720554,-1.1567854153458828
1357741,30,A07,48.7,41.35666666666667,51.13333333333333,46.25,34.016666666666666,53.623333333333335,36.99666666666667,0.7894736842105263,5.525980392156862,5.422260092848328,5.56071959086665,34,2,1.9813342962425673,1.1939259193291565
1360115,58,A29,40.30862068965517,29.074137931034482,44.032758620689656,37.71551724137931,16.112068965517242,46.90862068965518,27.736206896551725,0.31351351351351353,4.742636224415885,4.432021619309755,4.669006448667466,177,0,-2.728435716025401,-0.02324158020935111
1363505,111,A23,38.05945945945946,41.228828828828824,36.986486486486484,43.24324324324324,38.207207207207205,38.660360360360364,27.527027027027028,0.5935828877005348,4.642725166989873,4.472966392267863,4.889840569877883,136,0,-2.193675237319693,0.5094618464838846
1363508,184,A28,32.98097826086956,34.50271739130435,32.45652173913044,38.38315217391305,28.682065217391305,35.43478260869565,15.473369565217391,0.7022900763358778,4.875410094600236,4.635396914406348,4.930336723025402,213,0,-1.447193209702058,-0.6571887566404653
1363693,248,A18,36.54838709677419,34.1125,37.34637096774193,40.07056451612903,25.175403225806452,41.916935483870965,11.429435483870968,0.7725856697819314,4.971801525056733,4.685553441912327,4.960646394500561,288,0,-0.9817980294075584,-0.3718810342938025
1363702,2365,A29,31.167357293868925,25.12135306553911,33.16507399577167,30.412262156448204,17.184989429175477,35.608329809725156,19.29936575052854,0.6348993288590604,5.405743308726051,5.180423174465126,5.347010813481314,3362,2,0.5815091250823201,-1.753425669118302
1363704,79,A29,28.529113924050634,21.640506329113922,30.808860759493673,26.89873417721519,13.753164556962025,33.381012658227846,16.18607594936709,0.7314814814814815,5.768772893772894,5.579430185199415,5.744709228204374,104,2,2.339303673721729,-2.519803112876216
1363754,277,A08,32.83176895306859,31.277617328519856,33.333574007220214,35.42418772563177,25.057761732851986,33.308664259927795,33.43212996389892,0.6856435643564357,5.09070696354558,4.439192771685567,4.376284625778846,347,0,-2.098930251691043,-0.8013480481764534
1363800,46,A18,39.665217391304346,38.48913043478261,40.05434782608695,45.92391304347826,27.33695652173913,45.560869565217395,8.839130434782609,0.3865546218487395,4.808336650328838,4.463837291181041,4.993008770743145,64,0,-2.1198238109779406,0.5297223548458468
1364026,39,A29,34.64358974358974,25.289743589743587,37.738461538461536,33.65384615384615,12.743589743589743,39.94871794871795,25.176923076923078,0.9285714285714286,5.449107142857143,5.388339438339439,5.2244588744588745,42,2,1.3798707071624559,-1.5252550398988758
1364159,72,A29,32.31944444444444,27.393055555555556,33.93472222222223,33.50694444444444,18.22222222222222,36.043055555555554,21.970833333333335,0.8181818181818182,5.745941558441558,5.474933075582427,5.769775678866588,77,2,2.387538744964343,-1.7091991091281096
1364203,64,A29,41.546875,35.61875,43.5078125,42.1875,25.765625,46.459375,26.8171875,0.8205128205128205,4.46265306122449,4.03328453292739,4.646026517765648,70,0,-2.9285547632553435,0.43747899690530134
1364322,76,A29,31.310526315789474,23.369736842105265,33.93815789473685,28.45394736842105,15.743421052631579,35.94078947368421,22.54078947368421,0.7102803738317757,5.031030498772434,4.5820309618696715,4.819111235240268,93,0,-1.3919146370494375,-1.6968878041740796
1364323,38,A30,27.292105263157893,24.91842105263158,28.073684210526313,29.276315789473685,18.38157894736842,29.786842105263162,18.33157894736842,0.7755102040816326,4.8850937821868055,4.230574584146013,4.660268800966475,43,0,-2.3242514590388956,-1.943239665129561
1364335,30,A05,31.136666666666667,32.63333333333333,30.62,37.5,25.333333333333332,34.440000000000005,8.943333333333333,0.75,4.494978632478633,4.546916118069965,4.732659932659932,39,0,-2.3651539364773413,-0.9262564129552668
1364464,28,A28,38.74285714285714,39.542857142857144,38.464285714285715,39.285714285714285,39.92857142857143,41.964285714285715,18.571428571428573,0.9655172413793104,5.432676518883415,5.359523809523809,5.2272727272727275,29,2,1.4039709612101288,0.007241316604915954
1364469,33,A21,46.2969696969697,40.415151515151514,48.23939393939394,45.833333333333336,32.28787878787879,53.18181818181818,20.2,0.868421052631579,5.703728070175439,5.506468093310199,5.5389952153110045,38,2,2.4352182561958684,0.8035530131004968
1364620,109,A05,29.4,38.333944954128434,26.404587155963302,43.11926605504587,31.155963302752294,30.139449541284403,5.181651376146789,0.45416666666666666,4.340901795539804,4.2697653391460735,4.643210245975223,221,0,-3.689764565512394,-0.4459344021157708
1364633,25,A07,35.571999999999996,33.72,36.164,33.0,34.8,38.08,25.328000000000003,0.9259259259259259,5.523237179487179,5.283992503223273,5.526320901320902,26,2,1.6880573027982027,-0.8300048154416776
1364973,27,A29,31.874074074074073,27.0962962962963,33.44814814814815,34.25925925925926,16.35185185185185,34.6925925925926,26.48888888888889,0.8181818181818182,5.738151041666667,5.539434523809524,5.637026515151515,32,2,2.2983189303778113,-1.7552081107625639
1365064,29,A29,32.63103448275862,23.17241379310345,35.758620689655174,32.758620689655174,8.793103448275861,38.47586206896552,20.282758620689652,0.7631578947368421,5.036424731182795,4.713340423017843,4.718572825024438,31,0,-1.1926555463269666,-1.5932456250703328
1365654,175,A07,35.09428571428571,29.70057142857143,36.88057142857143,28.714285714285715,31.18,36.936,36.60171428571429,0.7322175732217573,5.062441813979247,4.559770072470607,4.681604446927027,187,0,-1.4499462890322743,-0.7862408690922631
1365713,29,A29,35.4896551724138,27.42413793103448,38.16206896551724,35.775862068965516,14.89655172413793,39.92413793103448,28.158620689655173,1.0,5.560344827586207,5.4191107742831885,5.618808777429467,29,2,2.2125395937746744,-1.4067705056577517
1365725,41,A19,51.143902439024394,50.72682926829269,51.27317073170731,51.21951219512195,49.98780487804878,53.90243902439025,36.26829268292683,0.8723404255319149,4.634433299258881,4.664744557767814,5.106929762743716,43,1,-0.9256248030748855,2.4183395055076677
1366291,78,A15,40.58846153846154,32.05897435897436,43.40897435897436,39.1025641025641,21.493589743589745,45.65897435897436,30.641025641025642,0.7090909090909091,5.3165051523568,5.078593293153733,5.384574948860663,91,2,0.6522432351001283,-0.24806174018256286
1366367,28,A07,35.035714285714285,28.37142857142857,37.253571428571426,32.142857142857146,22.714285714285715,38.660714285714285,29.339285714285715,0.9333333333333333,5.157040229885058,4.560130887630888,4.674303751803752,30,0,-0.9677621628933146,-1.0078545977900846
1366964,42,A07,48.70238095238095,38.45,52.10476190476191,43.75,30.5,53.42380952380953,44.642857142857146,0.8936170212765957,5.387771739130435,5.124794046533177,4.411308739569609,46,1,0.10486275414509107,1.2086265457485492
1366966,25,A23,44.824,44.483999999999995,44.912,54.5,29.46,46.776,34.336,0.9259259259259259,5.483619047619047,5.0743982683982685,5.139636363636364,25,1,1.0076065099055842,1.0929944271225236
1366970,25,A17,48.86,47.556000000000004,49.28,53.5,38.64,53.903999999999996,23.06,0.9259259259259259,5.569711538461538,5.302838827838827,5.4445804195804195,26,1,1.9331280172933958,1.6587707743297282
1368761,138,A05,28.281159420289857,32.44130434782608,26.878260869565217,40.30797101449275,20.641304347826086,30.56594202898551,5.9369565217391305,0.7419354838709677,3.936882169365722,3.8889076339407462,4.145304232804233,152,0,-5.0031427107451,-0.9793517531683612
1371490,189,A07,30.87989417989418,24.41058201058201,33.024338624338625,27.24867724867725,20.15343915343915,32.98042328042328,33.32539682539682,0.9130434782608695,5.449269700149097,5.200410449405425,5.394208415816456,199,2,1.201462985538486,-1.998143038709008
1374069,1361,A29,32.150918442321824,26.159735488611318,34.13027185892726,30.85966201322557,19.109845701689935,36.707935341660544,19.512196914033797,0.8278588807785888,5.04997673393713,4.6119535077428075,4.910653668216416,1516,0,-1.0019265201509184,-1.4752174599781127
1375236,31,A02,41.858064516129026,37.75806451612903,43.21290322580645,41.938709677419354,31.451612903225808,43.67741935483871,40.59032258064516,0.96875,5.384951636904762,5.258281822344323,5.3595722853535355,32,2,1.431368442312995,0.17932082403203542
1375237,29,A07,45.817241379310346,34.41034482758621,49.58620689655172,34.91379310344828,33.6551724137931,49.03103448275861,52.70344827586207,0.90625,5.645430107526882,5.335683671167542,5.254252199413489,31,2,1.8248101431965948,0.3480075254960418
1375345,51,A07,31.97843137254902,23.807843137254903,34.688235294117646,28.92156862745098,16.137254901960784,35.886274509803926,27.939215686274512,0.864406779661017,5.891470797720798,5.889553656220323,5.909839132061354,54,2,3.4842195201488795,-2.1369150998995807
1375411,57,A07,35.83859649122807,29.350877192982455,37.9859649122807,30.70175438596491,27.32456140350877,36.52982456140351,46.25614035087719,0.6627906976744186,4.8606471212403415,4.532479949429102,4.835503433348261,59,0,-1.7116808244107535,-0.708094165947731
1376002,41,A12,37.175609756097565,32.12439024390244,38.84634146341463,35.0609756097561,27.71951219512195,42.5609756097561,17.799999999999997,0.9111111111111111,5.489867424242425,5.1703168044077135,5.417355371900826,44,2,1.3559064074647875,-0.7393991704534367
1376137,123,A29,39.37317073170731,31.096747967479676,42.11707317073171,37.09349593495935,22.101626016260163,44.673170731707316,27.616260162601627,0.7987012987012987,4.824633011099177,4.4974775645230185,4.4890233503869865,133,0,-1.9415945972446134,-0.18714133358343352
1376181,44,A25,35.10227272727273,31.220454545454547,36.38636363636363,37.78409090909091,21.375,40.038636363636364,15.677272727272726,0.8627450980392157,5.60561755952381,5.51027676027676,5.6760101010101005,48,2,2.228600838247658,-1.106136770711472
1376182,34,A07,38.002941176470586,30.28235294117647,40.561764705882354,33.088235294117645,26.073529411764707,42.199999999999996,31.32058823529412,0.9444444444444444,5.561601307189542,5.229842869548752,5.337462863933452,34,2,1.541453349858727,-0.810852537194358
1376259,21,A29,29.299999999999997,19.242857142857144,32.63809523809524,24.404761904761905,11.5,34.34761904761905,22.933333333333334,0.84,4.912698412698413,4.396336996336997,4.37521645021645,21,0,-2.2036800691287173,-2.1683115578402514
1376267,23,A07,46.6,35.84347826086957,50.18260869565218,36.95652173913044,34.17391304347826,50.84347826086957,46.44782608695652,0.8846153846153846,5.760833333333334,5.583956043956045,5.7567272727272725,25,2,2.963114631509987,0.4085690539072555
1377493,27,A09,43.27777777777778,34.98888888888889,46.02222222222222,39.351851851851855,28.444444444444443,50.074074074074076,23.02592592592593,0.84375,5.899712643678161,5.761854237716307,5.9122257053291545,29,2,3.4886280420174036,-0.054583582456760295
1377496,35,A29,35.17428571428571,26.982857142857142,37.888571428571424,35.0,14.957142857142857,41.19714285714286,19.097142857142856,0.7446808510638298,5.08501221001221,4.917666521512675,4.9736337736337735,39,0,-0.49228518030392765,-1.0993303852976726
1377538,21,A28,39.86666666666667,41.60476190476191,39.266666666666666,41.07142857142857,42.404761904761905,42.61904761904762,20.17142857142857,0.875,5.8573908730158735,5.6100219225219226,5.765909090909091,24,2,2.9584408003373714,0.14158369237313134
1379280,28,A06,36.93571428571429,27.946428571428573,39.91428571428571,37.94642857142857,12.946428571428571,43.475,19.771428571428572,0.3888888888888889,4.665009112619407,4.437800842947901,4.889650708768356,68,0,-2.5163216649072213,-0.5432903397755693
1379291,41,A07,47.43170731707317,38.12439024390244,50.50487804878048,38.109756097560975,38.146341463414636,52.599999999999994,38.665853658536584,0.9761904761904762,5.807539682539682,5.685827664399093,5.633128908128908,42,2,3.1956876191397328,0.6369391782758853
1382554,53,A20,44.473584905660374,39.109433962264156,46.23962264150943,43.39622641509434,32.679245283018865,49.56981132075472,27.358490566037737,0.9298245614035088,5.583564814814815,5.275426117092784,5.169704318315429,54,2,1.520854370158696,0.5954752891880433
